seed,tau,pred_pooled_raw,pred_pooled_floor,pred_pooled_corr,pred_strat_raw,pred_strat_floor,pred_strat_corr,steer_u_raw,steer_u_floor,steer_u_corr,steer_xi_raw,steer_xi_floor,steer_xi_corr,gap_u_corr,gap_xi_corr,fail_rate
56019,19,0.09710682121127474,0.0034796855719774504,0.0936271356392973,0.12012102883184354,0.0020678085909671354,0.1180532202408764,0.4581560522627387,0.0016923004617380574,0.45646375180100063,0.4590504738539366,0.002148568745072493,0.45690190510886414,-0.33841053156012424,-0.33884868486798775,0.0
56020,20,0.14032632955369467,0.00492490787767356,0.13540142167602112,0.17395145388859817,0.00217379654574447,0.1717776573428537,0.4093830127361434,0.0018612720474071105,0.4075217406887363,0.4100568379186827,0.0021135847987830314,0.40794325311989965,-0.23574408334588262,-0.23616559577704596,0.0
56021,21,0.1894248123750548,0.001804967423028601,0.1876198449520262,0.21949121440585406,0.0020782570402803477,0.21741295736557373,0.35787104288936583,0.001407458842974395,0.35646358404639145,0.3585065471683147,0.002397532616008597,0.3561090145523061,-0.13905062668081772,-0.13869605718673236,0.0
56022,22,0.25755094481488083,0.0018709480121820365,0.2556799968026988,0.2918381604054222,0.0021159389134235264,0.28972222149199867,0.3253554986163781,0.0020382315913469455,0.3233172670250311,0.3257683511625607,0.002070758296815177,0.3236975928657455,-0.03359504553303244,-0.03397537137374684,0.0
56023,23,0.3057264075119272,0.0018969272119650441,0.30382948029996215,0.3275042496280872,0.0021145835678724545,0.32538966606021474,0.2699323013548433,0.14563931731983992,0.12429298403500338,0.2701825861778345,0.0017171347683059346,0.2684654514095286,0.20109668202521136,0.056924214650686145,0.0
56024,24,0.38739731005791006,0.0033454104349195327,0.3840518996229905,0.38751386998431847,0.002192183187677764,0.3853216867966407,0.23909907021762708,0.003093932871025656,0.23600513734660142,0.23930618910616017,0.0032563454068729896,0.23604984369928717,0.14931654945003928,0.14927184309735353,0.0
56025,25,0.4436713109573597,0.0027610965310533894,0.4409102144263063,0.4829072184479271,0.0020769814896269977,0.48083023695830013,0.1929668750835074,0.003082042070318353,0.18988483301318906,0.19312213466309902,0.0033849962560941037,0.18973713840700493,0.29094540394511104,0.29109309855129517,0.0
56026,26,0.528848765792708,0.0016532018288498498,0.5271955639638581,0.5619644240414332,0.0021583811453717745,0.5598060428960614,0.15324076787675192,0.005444606786791657,0.14779616108996027,0.15332006476176582,0.0029163888818326323,0.1504036758799332,0.4120098818061011,0.4094023670161282,0.0
56027,27,0.6058415284665467,0.0031872732947411235,0.6026542551718056,0.6030972562906011,0.0021267028267154147,0.6009705534638856,0.12773455629182925,0.001972531966998245,0.12576202432483102,0.12768898945979923,0.0015508697854924515,0.12613811967430677,0.4752085291390546,0.47483243378957884,0.0
56028,28,0.6747837418091894,0.003622124423079616,0.6711616173861098,0.680057140316429,0.0022419408212886838,0.6778151994951404,0.08055082016161916,0.002903389177487932,0.07764743098413122,0.08052271969232667,0.0017725125792437413,0.07875020711308293,0.6001677685110092,0.5990649923820575,0.0
56029,29,0.7919476551619674,0.0017099480789273178,0.7902377070830401,0.8013363088755789,0.002087451173563286,0.7992488577020157,0.06148172913745556,0.0014576084516658772,0.06002412068578968,0.061425382145929325,0.0015989780768368301,0.059826404069092495,0.739224737016226,0.7394224536329232,0.0
56030,30,0.8719948968302985,0.002254942862705298,0.8697399539675932,0.9243586894438672,0.0021008444636586407,0.9222578449802086,0.03461158993842823,0.0020802200220912176,0.03253136991633701,0.034497121507323904,0.003413286023870452,0.03108383548345345,0.8897264750638716,0.8911740094967551,0.0
56031,31,0.9897849478117943,0.0017627881444761881,0.9880221596673181,1.02399132951236,0.0022441975593479064,1.021747131953012,0.00805333011481589,0.0023352024403436975,0.005718127674472193,0.00800563771524596,0.004286326416691983,0.003719311298553976,1.0160290042785398,1.018027820654458,0.0
56032,32,1.1402923528051305,0.060355146261211544,1.079937206543919,1.1162638671118936,0.002110281152811841,1.1141535859590819,0.0014004939280034552,0.0017355826220878683,0.0,0.0013758564856352644,0.003935173219848707,0.0,1.1141535859590819,1.1141535859590819,0.0
56033,33,1.2801889313068642,0.0015082936921165828,1.2786806376147475,1.2779832568299823,0.0021604168468259814,1.2758228399831564,0.00736732769016037,0.0031925016896562916,0.004174826000504078,0.007462445720909445,0.0015917540925185247,0.00587069162839092,1.2716480139826523,1.2699521483547656,0.005
56034,34,1.516648764441653,0.0021790876103515585,1.5144696768313015,1.6119828481990872,0.0022558875635824024,1.609726960635505,0.04237670558733255,0.001892493658738892,0.04048421192859366,0.04266080387464162,0.0021879595771169356,0.040472844297524686,1.5692427487069112,1.5692541163379803,0.27
56035,35,1.2225193863978534,0.0024588915760744025,1.220060494821779,1.4118926819818887,0.004233829548447011,1.4076588524334417,0.004317785581885774,0.0028281407725423194,0.0014896448093434547,0.004416913578578216,0.0029761830803302137,0.0014407304982480026,1.4061692076240981,1.4062181219351937,0.93
56036,36,0.8949714151900731,0.0017219601640160404,0.893249455026057,0.9924270452052112,0.008233532414808715,0.9841935127904025,0.06015217152524671,0.0017107392635575423,0.05844143226168917,0.059308347474489036,0.002184748761605882,0.05712359871288315,0.9257520805287133,0.9270699140775193,0.9975
56037,37,0.9019136517840047,0.0018262247683985906,0.9000874270156062,1.0020388807869975,0.007966512125373212,0.9940723686616243,0.03746696090296436,0.00307151773407821,0.034395443168886146,0.0367639090503359,0.0021003111987578284,0.03466359785157807,0.9596769254927382,0.9594087708100463,1.0
56038,38,0.9424649925759647,0.0017743371242975473,0.9406906554516672,1.026186651305942,0.009279175888339767,1.0169074754176024,0.01705432838318873,0.0019996621803963282,0.015054666202792402,0.016621856793189494,0.002177833357705988,0.014444023435483505,1.00185280921481,1.002463451982119,0.9975
56039,39,0.9432532086688109,0.0027081546084989938,0.9405450540603119,1.054310869100799,0.007546576134721619,1.0467642929660774,0.025908451173618362,0.0018702469966061079,0.024038204177012253,0.02533576765281006,0.003632406442288032,0.021703361210522028,1.0227260887890652,1.0250609317555555,0.9975
56040,40,0.9292493520708024,0.0011769649517406585,0.9280723871190617,1.0382714817948089,0.008110618926041962,1.0301608628687668,0.03710698921165546,0.001631930774025807,0.03547505843762965,0.03626379546575709,0.003588674840963324,0.03267512062479376,0.9946858044311372,0.9974857422439731,1.0
56041,41,0.9230338860156346,0.00185990422552384,0.9211739817901108,0.993933230111298,0.008976236659162728,0.9849569934521353,0.05841303321938559,0.0018035754012116123,0.056609457818173975,0.05740448378401442,0.00331724448112465,0.05408723930288977,0.9283475356339613,0.9308697541492456,1.0
56042,42,0.9380270764823945,0.0011558993224990452,0.9368711771598954,1.0154925815090128,0.008751735383446393,1.0067408461255665,0.049771242211899526,0.0015463642973607286,0.0482248779145388,0.04902848049207261,0.0038428976790053516,0.04518558281306726,0.9585159682110277,0.9615552633124992,1.0
56043,43,0.9722384719664068,0.0014027620962381276,0.9708357098701687,1.057106056783839,0.008717612640945949,1.0483884441428932,0.02782083252934189,0.003114945746976435,0.024705886782365453,0.027141167850377342,0.005068756821181789,0.022072411029195552,1.0236825573605277,1.0263160331136976,0.9975
56044,44,0.9745117328258579,0.0011220784307013306,0.9733896543951566,1.0534400753853543,0.008405179996037977,1.0450348953893163,0.03181661244683767,0.004889119521884868,0.026927492924952806,0.03102224717457034,0.0017449681821064288,0.02927727899246391,1.0181074024643635,1.0157576163968522,1.0
56045,45,0.9657900686658564,0.004548307749208064,0.9612417609166483,1.0501359734247582,0.0076915265987107535,1.0424444468260474,0.03289467759767704,0.0018765034720261188,0.03101817412565092,0.03213243817317357,0.0015529998299164927,0.03057943834325708,1.0114262727003964,1.0118650084827903,1.0
56046,46,0.9842742294728196,0.005530781126975853,0.9787434483458438,1.0451213132236967,0.008732661017190285,1.0363886522065064,0.019576947070475054,0.0024143781999349345,0.01716256887054012,0.01884037952874559,0.00358174598507735,0.01525863354366824,1.0192260833359663,1.0211300186628383,1.0
56047,47,0.9967523212990276,0.0011966791956975712,0.99555564210333,1.0334790607266644,0.009263242945952323,1.0242158177807121,0.047724482778070135,0.0014595721909333695,0.04626491058713676,0.04717117685351136,0.009013358617094725,0.03815781823641663,0.9779509071935754,0.9860579995442955,1.0
56048,48,0.9988214325158227,0.0021684536744211533,0.9966529788414015,1.0359591664808971,0.008948898268751523,1.0270102682121456,0.01823358065317825,0.003404385419638645,0.014829195233539606,0.017642226363296185,0.12066415756924656,0.0,1.012181072978606,1.0270102682121456,1.0
56049,49,1.0167317544516872,0.17451710168839263,0.8422146527632945,1.0584804558060952,0.009072040645654771,1.0494084151604404,0.008614154581590363,0.003146943736011708,0.005467210845578656,0.008129297409560775,0.0805279013112311,0.0,1.0439412043148617,1.0494084151604404,1.0
56050,50,1.023717584965355,0.001428043791844701,1.0222895411735102,1.045675730013843,0.008920366940557763,1.0367553630732853,0.015437243046838127,0.003474621267602887,0.01196262177923524,0.014690393919905809,0.003369444845898843,0.011320949074006966,1.02479274129405,1.0254344139992784,0.9975
